well,od_600nm,identifier,replicate,growth_medium,date,elapsed_time_hr,avg_blank_value,strain,class
F3,0.671,GC055,1,glucose,2021-07-23,11.676666666666666,0.07966666666666666,∆mgl,Single KO
F3,0.669,GC055,1,glucose,2021-07-23,11.802222222222222,0.07974074074074074,∆mgl,Single KO
F3,0.668,GC055,1,glucose,2021-07-23,11.927777777777777,0.07966666666666666,∆mgl,Single KO
F4,0.088,GC055,2,glucose,2021-07-23,0.0,0.07937037037037037,∆mgl,Single KO
F4,0.089,GC055,2,glucose,2021-07-23,0.12555555555555556,0.07922222222222224,∆mgl,Single KO
F4,0.089,GC055,2,glucose,2021-07-23,0.2511111111111111,0.0792962962962963,∆mgl,Single KO
F4,0.089,GC055,2,glucose,2021-07-23,0.37666666666666665,0.07940740740740741,∆mgl,Single KO
F4,0.09,GC055,2,glucose,2021-07-23,0.5022222222222222,0.07940740740740741,∆mgl,Single KO
F4,0.09,GC055,2,glucose,2021-07-23,0.6277777777777778,0.07933333333333333,∆mgl,Single KO
F4,0.091,GC055,2,glucose,2021-07-23,0.7533333333333333,0.07940740740740741,∆mgl,Single KO
F4,0.092,GC055,2,glucose,2021-07-23,0.8788888888888889,0.07962962962962962,∆mgl,Single KO
F4,0.094,GC055,2,glucose,2021-07-23,1.0044444444444445,0.07940740740740741,∆mgl,Single KO
F4,0.095,GC055,2,glucose,2021-07-23,1.13,0.07948148148148147,∆mgl,Single KO
F4,0.097,GC055,2,glucose,2021-07-23,1.2555555555555555,0.07951851851851852,∆mgl,Single KO
F4,0.098,GC055,2,glucose,2021-07-23,1.3811111111111112,0.07951851851851852,∆mgl,Single KO
F4,0.1,GC055,2,glucose,2021-07-23,1.5066666666666666,0.07951851851851852,∆mgl,Single KO
F4,0.102,GC055,2,glucose,2021-07-23,1.6322222222222222,0.07959259259259259,∆mgl,Single KO
F4,0.105,GC055,2,glucose,2021-07-23,1.7577777777777779,0.07944444444444444,∆mgl,Single KO
F4,0.108,GC055,2,glucose,2021-07-23,1.8833333333333333,0.07951851851851852,∆mgl,Single KO
F4,0.111,GC055,2,glucose,2021-07-23,2.008888888888889,0.07955555555555555,∆mgl,Single KO
F4,0.115,GC055,2,glucose,2021-07-23,2.1344444444444446,0.07955555555555555,∆mgl,Single KO
F4,0.119,GC055,2,glucose,2021-07-23,2.26,0.07951851851851852,∆mgl,Single KO
F4,0.124,GC055,2,glucose,2021-07-23,2.3855555555555554,0.07951851851851852,∆mgl,Single KO
F4,0.13,GC055,2,glucose,2021-07-23,2.511111111111111,0.07951851851851852,∆mgl,Single KO
F4,0.137,GC055,2,glucose,2021-07-23,2.6366666666666667,0.07951851851851852,∆mgl,Single KO
F4,0.145,GC055,2,glucose,2021-07-23,2.7622222222222224,0.07937037037037037,∆mgl,Single KO
F4,0.156,GC055,2,glucose,2021-07-23,2.887777777777778,0.07948148148148147,∆mgl,Single KO
F4,0.169,GC055,2,glucose,2021-07-23,3.013333333333333,0.07937037037037037,∆mgl,Single KO
F4,0.186,GC055,2,glucose,2021-07-23,3.138888888888889,0.07948148148148147,∆mgl,Single KO
F4,0.204,GC055,2,glucose,2021-07-23,3.2644444444444445,0.07944444444444444,∆mgl,Single KO
F4,0.22,GC055,2,glucose,2021-07-23,3.39,0.0794074074074074,∆mgl,Single KO
F4,0.237,GC055,2,glucose,2021-07-23,3.5155555555555558,0.07955555555555555,∆mgl,Single KO
F4,0.253,GC055,2,glucose,2021-07-23,3.641111111111111,0.07948148148148147,∆mgl,Single KO
F4,0.274,GC055,2,glucose,2021-07-23,3.7666666666666666,0.07948148148148147,∆mgl,Single KO
F4,0.303,GC055,2,glucose,2021-07-23,3.8922222222222222,0.07959259259259259,∆mgl,Single KO
F4,0.338,GC055,2,glucose,2021-07-23,4.017777777777778,0.07955555555555555,∆mgl,Single KO
F4,0.369,GC055,2,glucose,2021-07-23,4.1433333333333335,0.0794074074074074,∆mgl,Single KO
F4,0.406,GC055,2,glucose,2021-07-23,4.268888888888889,0.07951851851851852,∆mgl,Single KO
F4,0.451,GC055,2,glucose,2021-07-23,4.394444444444445,0.07948148148148147,∆mgl,Single KO
F4,0.498,GC055,2,glucose,2021-07-23,4.52,0.07959259259259259,∆mgl,Single KO
F4,0.542,GC055,2,glucose,2021-07-23,4.645555555555555,0.07959259259259258,∆mgl,Single KO
F4,0.579,GC055,2,glucose,2021-07-23,4.771111111111111,0.07948148148148147,∆mgl,Single KO
F4,0.617,GC055,2,glucose,2021-07-23,4.8966666666666665,0.07948148148148147,∆mgl,Single KO
F4,0.658,GC055,2,glucose,2021-07-23,5.022222222222222,0.07948148148148147,∆mgl,Single KO
F4,0.686,GC055,2,glucose,2021-07-23,5.147777777777778,0.07951851851851852,∆mgl,Single KO
F4,0.697,GC055,2,glucose,2021-07-23,5.273333333333333,0.07959259259259258,∆mgl,Single KO
F4,0.699,GC055,2,glucose,2021-07-23,5.398888888888889,0.07955555555555555,∆mgl,Single KO
F4,0.701,GC055,2,glucose,2021-07-23,5.524444444444445,0.07951851851851852,∆mgl,Single KO
F4,0.702,GC055,2,glucose,2021-07-23,5.65,0.07948148148148147,∆mgl,Single KO
F4,0.702,GC055,2,glucose,2021-07-23,5.775555555555556,0.07955555555555555,∆mgl,Single KO
F4,0.702,GC055,2,glucose,2021-07-23,5.901111111111111,0.07951851851851852,∆mgl,Single KO
F4,0.7,GC055,2,glucose,2021-07-23,6.026666666666666,0.0796296296296296,∆mgl,Single KO
F4,0.697,GC055,2,glucose,2021-07-23,6.152222222222222,0.07951851851851852,∆mgl,Single KO
F4,0.693,GC055,2,glucose,2021-07-23,6.277777777777778,0.07951851851851852,∆mgl,Single KO
F4,0.69,GC055,2,glucose,2021-07-23,6.403333333333333,0.07955555555555555,∆mgl,Single KO
F4,0.687,GC055,2,glucose,2021-07-23,6.528888888888889,0.07948148148148147,∆mgl,Single KO
F4,0.685,GC055,2,glucose,2021-07-23,6.654444444444445,0.07951851851851852,∆mgl,Single KO
F4,0.683,GC055,2,glucose,2021-07-23,6.78,0.07948148148148147,∆mgl,Single KO
F4,0.683,GC055,2,glucose,2021-07-23,6.905555555555556,0.07959259259259259,∆mgl,Single KO
F4,0.681,GC055,2,glucose,2021-07-23,7.0311111111111115,0.07955555555555555,∆mgl,Single KO
F4,0.681,GC055,2,glucose,2021-07-23,7.156666666666666,0.07955555555555555,∆mgl,Single KO
F4,0.68,GC055,2,glucose,2021-07-23,7.282222222222222,0.07955555555555555,∆mgl,Single KO
F4,0.68,GC055,2,glucose,2021-07-23,7.407777777777778,0.07955555555555555,∆mgl,Single KO
F4,0.68,GC055,2,glucose,2021-07-23,7.533333333333333,0.07959259259259258,∆mgl,Single KO
F4,0.68,GC055,2,glucose,2021-07-23,7.658888888888889,0.07962962962962962,∆mgl,Single KO
F4,0.681,GC055,2,glucose,2021-07-23,7.7844444444444445,0.07955555555555555,∆mgl,Single KO
F4,0.682,GC055,2,glucose,2021-07-23,7.91,0.07966666666666666,∆mgl,Single KO
F4,0.694,GC055,2,glucose,2021-07-23,8.035555555555556,0.07974074074074074,∆mgl,Single KO
F4,0.704,GC055,2,glucose,2021-07-23,8.161111111111111,0.07955555555555555,∆mgl,Single KO
F4,0.71,GC055,2,glucose,2021-07-23,8.286666666666667,0.07955555555555555,∆mgl,Single KO
F4,0.715,GC055,2,glucose,2021-07-23,8.412222222222223,0.07948148148148147,∆mgl,Single KO
F4,0.715,GC055,2,glucose,2021-07-23,8.537777777777778,0.07955555555555556,∆mgl,Single KO
F4,0.716,GC055,2,glucose,2021-07-23,8.663333333333334,0.07959259259259258,∆mgl,Single KO
F4,0.714,GC055,2,glucose,2021-07-23,8.78888888888889,0.07959259259259259,∆mgl,Single KO
F4,0.713,GC055,2,glucose,2021-07-23,8.914444444444445,0.0797037037037037,∆mgl,Single KO
F4,0.712,GC055,2,glucose,2021-07-23,9.04,0.07955555555555555,∆mgl,Single KO
F4,0.71,GC055,2,glucose,2021-07-23,9.165555555555555,0.0797037037037037,∆mgl,Single KO
F4,0.708,GC055,2,glucose,2021-07-23,9.29111111111111,0.07948148148148147,∆mgl,Single KO
F4,0.707,GC055,2,glucose,2021-07-23,9.416666666666666,0.07962962962962962,∆mgl,Single KO
F4,0.704,GC055,2,glucose,2021-07-23,9.542222222222222,0.07962962962962962,∆mgl,Single KO
F4,0.703,GC055,2,glucose,2021-07-23,9.667777777777777,0.07959259259259259,∆mgl,Single KO
F4,0.701,GC055,2,glucose,2021-07-23,9.793333333333333,0.07959259259259258,∆mgl,Single KO
F4,0.7,GC055,2,glucose,2021-07-23,9.918888888888889,0.07955555555555555,∆mgl,Single KO
F4,0.698,GC055,2,glucose,2021-07-23,10.044444444444444,0.07959259259259258,∆mgl,Single KO
F4,0.695,GC055,2,glucose,2021-07-23,10.17,0.07959259259259259,∆mgl,Single KO
F4,0.694,GC055,2,glucose,2021-07-23,10.295555555555556,0.07959259259259258,∆mgl,Single KO
F4,0.692,GC055,2,glucose,2021-07-23,10.421111111111111,0.07951851851851852,∆mgl,Single KO
F4,0.69,GC055,2,glucose,2021-07-23,10.546666666666667,0.07959259259259259,∆mgl,Single KO
F4,0.689,GC055,2,glucose,2021-07-23,10.672222222222222,0.07948148148148147,∆mgl,Single KO
F4,0.687,GC055,2,glucose,2021-07-23,10.797777777777778,0.0796296296296296,∆mgl,Single KO
F4,0.685,GC055,2,glucose,2021-07-23,10.923333333333334,0.07951851851851852,∆mgl,Single KO
F4,0.683,GC055,2,glucose,2021-07-23,11.04888888888889,0.07959259259259258,∆mgl,Single KO
F4,0.682,GC055,2,glucose,2021-07-23,11.174444444444445,0.07962962962962962,∆mgl,Single KO
F4,0.681,GC055,2,glucose,2021-07-23,11.3,0.07977777777777778,∆mgl,Single KO
F4,0.679,GC055,2,glucose,2021-07-23,11.425555555555556,0.07955555555555555,∆mgl,Single KO
F4,0.677,GC055,2,glucose,2021-07-23,11.551111111111112,0.07974074074074074,∆mgl,Single KO
F4,0.676,GC055,2,glucose,2021-07-23,11.676666666666666,0.07966666666666666,∆mgl,Single KO
F4,0.674,GC055,2,glucose,2021-07-23,11.802222222222222,0.07974074074074074,∆mgl,Single KO
F4,0.673,GC055,2,glucose,2021-07-23,11.927777777777777,0.07966666666666666,∆mgl,Single KO
F5,0.091,GC055,3,glucose,2021-07-23,0.6277777777777778,0.07933333333333333,∆mgl,Single KO
F5,0.092,GC055,3,glucose,2021-07-23,0.7533333333333333,0.07940740740740741,∆mgl,Single KO
F5,0.093,GC055,3,glucose,2021-07-23,0.8788888888888889,0.07962962962962962,∆mgl,Single KO
F5,0.094,GC055,3,glucose,2021-07-23,1.0044444444444445,0.07940740740740741,∆mgl,Single KO
F5,0.096,GC055,3,glucose,2021-07-23,1.13,0.07948148148148147,∆mgl,Single KO
F5,0.097,GC055,3,glucose,2021-07-23,1.2555555555555555,0.07951851851851852,∆mgl,Single KO
F5,0.103,GC055,3,glucose,2021-07-23,1.3811111111111112,0.07951851851851852,∆mgl,Single KO
F5,0.101,GC055,3,glucose,2021-07-23,1.5066666666666666,0.07951851851851852,∆mgl,Single KO
F5,0.116,GC055,3,glucose,2021-07-23,1.6322222222222222,0.07959259259259259,∆mgl,Single KO
F5,0.108,GC055,3,glucose,2021-07-23,1.7577777777777779,0.07944444444444444,∆mgl,Single KO
F5,0.111,GC055,3,glucose,2021-07-23,1.8833333333333333,0.07951851851851852,∆mgl,Single KO
F5,0.117,GC055,3,glucose,2021-07-23,2.008888888888889,0.07955555555555555,∆mgl,Single KO
F5,0.125,GC055,3,glucose,2021-07-23,2.1344444444444446,0.07955555555555555,∆mgl,Single KO
F5,0.129,GC055,3,glucose,2021-07-23,2.26,0.07951851851851852,∆mgl,Single KO
F5,0.138,GC055,3,glucose,2021-07-23,2.3855555555555554,0.07951851851851852,∆mgl,Single KO
F5,0.14,GC055,3,glucose,2021-07-23,2.511111111111111,0.07951851851851852,∆mgl,Single KO
F5,0.142,GC055,3,glucose,2021-07-23,2.6366666666666667,0.07951851851851852,∆mgl,Single KO
F5,0.15,GC055,3,glucose,2021-07-23,2.7622222222222224,0.07937037037037037,∆mgl,Single KO
F5,0.159,GC055,3,glucose,2021-07-23,2.887777777777778,0.07948148148148147,∆mgl,Single KO
F5,0.17,GC055,3,glucose,2021-07-23,3.013333333333333,0.07937037037037037,∆mgl,Single KO
F5,0.199,GC055,3,glucose,2021-07-23,3.138888888888889,0.07948148148148147,∆mgl,Single KO
F5,0.211,GC055,3,glucose,2021-07-23,3.2644444444444445,0.07944444444444444,∆mgl,Single KO
F5,0.235,GC055,3,glucose,2021-07-23,3.39,0.0794074074074074,∆mgl,Single KO
F5,0.254,GC055,3,glucose,2021-07-23,3.5155555555555558,0.07955555555555555,∆mgl,Single KO
F5,0.313,GC055,3,glucose,2021-07-23,3.641111111111111,0.07948148148148147,∆mgl,Single KO
F5,0.292,GC055,3,glucose,2021-07-23,3.7666666666666666,0.07948148148148147,∆mgl,Single KO
F5,0.325,GC055,3,glucose,2021-07-23,3.8922222222222222,0.07959259259259259,∆mgl,Single KO
F5,0.362,GC055,3,glucose,2021-07-23,4.017777777777778,0.07955555555555555,∆mgl,Single KO
F5,0.402,GC055,3,glucose,2021-07-23,4.1433333333333335,0.0794074074074074,∆mgl,Single KO
F5,0.445,GC055,3,glucose,2021-07-23,4.268888888888889,0.07951851851851852,∆mgl,Single KO
F5,0.488,GC055,3,glucose,2021-07-23,4.394444444444445,0.07948148148148147,∆mgl,Single KO
F5,0.53,GC055,3,glucose,2021-07-23,4.52,0.07959259259259259,∆mgl,Single KO
F5,0.566,GC055,3,glucose,2021-07-23,4.645555555555555,0.07959259259259258,∆mgl,Single KO
F5,0.606,GC055,3,glucose,2021-07-23,4.771111111111111,0.07948148148148147,∆mgl,Single KO
F5,0.647,GC055,3,glucose,2021-07-23,4.8966666666666665,0.07948148148148147,∆mgl,Single KO
F5,0.709,GC055,3,glucose,2021-07-23,5.022222222222222,0.07948148148148147,∆mgl,Single KO
F5,0.749,GC055,3,glucose,2021-07-23,5.147777777777778,0.07951851851851852,∆mgl,Single KO
F5,0.755,GC055,3,glucose,2021-07-23,5.273333333333333,0.07959259259259258,∆mgl,Single KO
F5,0.755,GC055,3,glucose,2021-07-23,5.398888888888889,0.07955555555555555,∆mgl,Single KO
F5,0.757,GC055,3,glucose,2021-07-23,5.524444444444445,0.07951851851851852,∆mgl,Single KO
F5,0.757,GC055,3,glucose,2021-07-23,5.65,0.07948148148148147,∆mgl,Single KO
F5,0.756,GC055,3,glucose,2021-07-23,5.775555555555556,0.07955555555555555,∆mgl,Single KO
F5,0.755,GC055,3,glucose,2021-07-23,5.901111111111111,0.07951851851851852,∆mgl,Single KO
F5,0.752,GC055,3,glucose,2021-07-23,6.026666666666666,0.0796296296296296,∆mgl,Single KO
F5,0.748,GC055,3,glucose,2021-07-23,6.152222222222222,0.07951851851851852,∆mgl,Single KO
F5,0.742,GC055,3,glucose,2021-07-23,6.277777777777778,0.07951851851851852,∆mgl,Single KO
F5,0.737,GC055,3,glucose,2021-07-23,6.403333333333333,0.07955555555555555,∆mgl,Single KO
F5,0.734,GC055,3,glucose,2021-07-23,6.528888888888889,0.07948148148148147,∆mgl,Single KO
F5,0.73,GC055,3,glucose,2021-07-23,6.654444444444445,0.07951851851851852,∆mgl,Single KO
F5,0.729,GC055,3,glucose,2021-07-23,6.78,0.07948148148148147,∆mgl,Single KO
F5,0.727,GC055,3,glucose,2021-07-23,6.905555555555556,0.07959259259259259,∆mgl,Single KO
F5,0.726,GC055,3,glucose,2021-07-23,7.0311111111111115,0.07955555555555555,∆mgl,Single KO
F5,0.727,GC055,3,glucose,2021-07-23,7.156666666666666,0.07955555555555555,∆mgl,Single KO
F5,0.728,GC055,3,glucose,2021-07-23,7.282222222222222,0.07955555555555555,∆mgl,Single KO
F5,0.742,GC055,3,glucose,2021-07-23,7.407777777777778,0.07955555555555555,∆mgl,Single KO
F5,0.753,GC055,3,glucose,2021-07-23,7.533333333333333,0.07959259259259258,∆mgl,Single KO
F5,0.761,GC055,3,glucose,2021-07-23,7.658888888888889,0.07962962962962962,∆mgl,Single KO
F5,0.763,GC055,3,glucose,2021-07-23,7.7844444444444445,0.07955555555555555,∆mgl,Single KO
F5,0.764,GC055,3,glucose,2021-07-23,7.91,0.07966666666666666,∆mgl,Single KO
F5,0.764,GC055,3,glucose,2021-07-23,8.035555555555556,0.07974074074074074,∆mgl,Single KO
F5,0.762,GC055,3,glucose,2021-07-23,8.161111111111111,0.07955555555555555,∆mgl,Single KO
F5,0.761,GC055,3,glucose,2021-07-23,8.286666666666667,0.07955555555555555,∆mgl,Single KO
F5,0.759,GC055,3,glucose,2021-07-23,8.412222222222223,0.07948148148148147,∆mgl,Single KO
F5,0.758,GC055,3,glucose,2021-07-23,8.537777777777778,0.07955555555555556,∆mgl,Single KO
F5,0.757,GC055,3,glucose,2021-07-23,8.663333333333334,0.07959259259259258,∆mgl,Single KO
F5,0.754,GC055,3,glucose,2021-07-23,8.78888888888889,0.07959259259259259,∆mgl,Single KO
F5,0.753,GC055,3,glucose,2021-07-23,8.914444444444445,0.0797037037037037,∆mgl,Single KO
F5,0.752,GC055,3,glucose,2021-07-23,9.04,0.07955555555555555,∆mgl,Single KO
F5,0.75,GC055,3,glucose,2021-07-23,9.165555555555555,0.0797037037037037,∆mgl,Single KO
F5,0.748,GC055,3,glucose,2021-07-23,9.29111111111111,0.07948148148148147,∆mgl,Single KO
F5,0.747,GC055,3,glucose,2021-07-23,9.416666666666666,0.07962962962962962,∆mgl,Single KO
F5,0.745,GC055,3,glucose,2021-07-23,9.542222222222222,0.07962962962962962,∆mgl,Single KO
F5,0.743,GC055,3,glucose,2021-07-23,9.667777777777777,0.07959259259259259,∆mgl,Single KO
F5,0.742,GC055,3,glucose,2021-07-23,9.793333333333333,0.07959259259259258,∆mgl,Single KO
F5,0.739,GC055,3,glucose,2021-07-23,9.918888888888889,0.07955555555555555,∆mgl,Single KO
F5,0.738,GC055,3,glucose,2021-07-23,10.044444444444444,0.07959259259259258,∆mgl,Single KO
F5,0.736,GC055,3,glucose,2021-07-23,10.17,0.07959259259259259,∆mgl,Single KO
F5,0.735,GC055,3,glucose,2021-07-23,10.295555555555556,0.07959259259259258,∆mgl,Single KO
F5,0.733,GC055,3,glucose,2021-07-23,10.421111111111111,0.07951851851851852,∆mgl,Single KO
F5,0.731,GC055,3,glucose,2021-07-23,10.546666666666667,0.07959259259259259,∆mgl,Single KO
F5,0.73,GC055,3,glucose,2021-07-23,10.672222222222222,0.07948148148148147,∆mgl,Single KO
F5,0.729,GC055,3,glucose,2021-07-23,10.797777777777778,0.0796296296296296,∆mgl,Single KO
F5,0.727,GC055,3,glucose,2021-07-23,10.923333333333334,0.07951851851851852,∆mgl,Single KO
F5,0.726,GC055,3,glucose,2021-07-23,11.04888888888889,0.07959259259259258,∆mgl,Single KO
F5,0.725,GC055,3,glucose,2021-07-23,11.174444444444445,0.07962962962962962,∆mgl,Single KO
F5,0.724,GC055,3,glucose,2021-07-23,11.3,0.07977777777777778,∆mgl,Single KO
F5,0.722,GC055,3,glucose,2021-07-23,11.425555555555556,0.07955555555555555,∆mgl,Single KO
F5,0.721,GC055,3,glucose,2021-07-23,11.551111111111112,0.07974074074074074,∆mgl,Single KO
F5,0.72,GC055,3,glucose,2021-07-23,11.676666666666666,0.07966666666666666,∆mgl,Single KO
F5,0.718,GC055,3,glucose,2021-07-23,11.802222222222222,0.07974074074074074,∆mgl,Single KO
F5,0.717,GC055,3,glucose,2021-07-23,11.927777777777777,0.07966666666666666,∆mgl,Single KO
C10,0.095,GC052,1,glucose,2021-07-23,0.0,0.07937037037037037,∆nmp,Single KO
C10,0.096,GC052,1,glucose,2021-07-23,0.12555555555555556,0.07922222222222224,∆nmp,Single KO
C10,0.097,GC052,1,glucose,2021-07-23,0.2511111111111111,0.0792962962962963,∆nmp,Single KO
C10,0.098,GC052,1,glucose,2021-07-23,0.37666666666666665,0.07940740740740741,∆nmp,Single KO
C10,0.1,GC052,1,glucose,2021-07-23,0.5022222222222222,0.07940740740740741,∆nmp,Single KO
C10,0.101,GC052,1,glucose,2021-07-23,0.6277777777777778,0.07933333333333333,∆nmp,Single KO
C10,0.104,GC052,1,glucose,2021-07-23,0.7533333333333333,0.07940740740740741,∆nmp,Single KO
C10,0.106,GC052,1,glucose,2021-07-23,0.8788888888888889,0.07962962962962962,∆nmp,Single KO
C10,0.109,GC052,1,glucose,2021-07-23,1.0044444444444445,0.07940740740740741,∆nmp,Single KO
C10,0.113,GC052,1,glucose,2021-07-23,1.13,0.07948148148148147,∆nmp,Single KO
C10,0.117,GC052,1,glucose,2021-07-23,1.2555555555555555,0.07951851851851852,∆nmp,Single KO
C10,0.122,GC052,1,glucose,2021-07-23,1.3811111111111112,0.07951851851851852,∆nmp,Single KO
C10,0.127,GC052,1,glucose,2021-07-23,1.5066666666666666,0.07951851851851852,∆nmp,Single KO
C10,0.133,GC052,1,glucose,2021-07-23,1.6322222222222222,0.07959259259259259,∆nmp,Single KO
C10,0.141,GC052,1,glucose,2021-07-23,1.7577777777777779,0.07944444444444444,∆nmp,Single KO
C10,0.149,GC052,1,glucose,2021-07-23,1.8833333333333333,0.07951851851851852,∆nmp,Single KO
C10,0.159,GC052,1,glucose,2021-07-23,2.008888888888889,0.07955555555555555,∆nmp,Single KO
C10,0.17,GC052,1,glucose,2021-07-23,2.1344444444444446,0.07955555555555555,∆nmp,Single KO
C10,0.182,GC052,1,glucose,2021-07-23,2.26,0.07951851851851852,∆nmp,Single KO
C10,0.197,GC052,1,glucose,2021-07-23,2.3855555555555554,0.07951851851851852,∆nmp,Single KO
C10,0.213,GC052,1,glucose,2021-07-23,2.511111111111111,0.07951851851851852,∆nmp,Single KO
C10,0.233,GC052,1,glucose,2021-07-23,2.6366666666666667,0.07951851851851852,∆nmp,Single KO
C10,0.255,GC052,1,glucose,2021-07-23,2.7622222222222224,0.07937037037037037,∆nmp,Single KO
C10,0.28,GC052,1,glucose,2021-07-23,2.887777777777778,0.07948148148148147,∆nmp,Single KO
C10,0.308,GC052,1,glucose,2021-07-23,3.013333333333333,0.07937037037037037,∆nmp,Single KO
C10,0.339,GC052,1,glucose,2021-07-23,3.138888888888889,0.07948148148148147,∆nmp,Single KO
C10,0.372,GC052,1,glucose,2021-07-23,3.2644444444444445,0.07944444444444444,∆nmp,Single KO
C10,0.408,GC052,1,glucose,2021-07-23,3.39,0.0794074074074074,∆nmp,Single KO
C10,0.448,GC052,1,glucose,2021-07-23,3.5155555555555558,0.07955555555555555,∆nmp,Single KO
C10,0.49,GC052,1,glucose,2021-07-23,3.641111111111111,0.07948148148148147,∆nmp,Single KO
C10,0.533,GC052,1,glucose,2021-07-23,3.7666666666666666,0.07948148148148147,∆nmp,Single KO
C10,0.576,GC052,1,glucose,2021-07-23,3.8922222222222222,0.07959259259259259,∆nmp,Single KO
C10,0.617,GC052,1,glucose,2021-07-23,4.017777777777778,0.07955555555555555,∆nmp,Single KO
C10,0.653,GC052,1,glucose,2021-07-23,4.1433333333333335,0.0794074074074074,∆nmp,Single KO
C10,0.685,GC052,1,glucose,2021-07-23,4.268888888888889,0.07951851851851852,∆nmp,Single KO
C10,0.709,GC052,1,glucose,2021-07-23,4.394444444444445,0.07948148148148147,∆nmp,Single KO
C10,0.724,GC052,1,glucose,2021-07-23,4.52,0.07959259259259259,∆nmp,Single KO
C10,0.731,GC052,1,glucose,2021-07-23,4.645555555555555,0.07959259259259258,∆nmp,Single KO
C10,0.734,GC052,1,glucose,2021-07-23,4.771111111111111,0.07948148148148147,∆nmp,Single KO
C10,0.736,GC052,1,glucose,2021-07-23,4.8966666666666665,0.07948148148148147,∆nmp,Single KO
